11
0,5
0
0,357377049180328
0,136434918975431
0,5
0,272869837950862
0,14344262295082
0,227391531625719
0,179508196721311
0,359121798222687
0,182786885245902
0,606900156821746
0,642622950819672
0,136434918975431
0,85655737704918
0,227391531625719
0,820491803278688
0,359121798222687
0,817213114754098
0,606900156821746
0,5
0,863565081024569
